BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201507,14,24,201507,14,24,96637,583952,INDIANA,18,2015,July,Flash Flood,C,77,JEFFERSON,LMK,7/14/2015 0:24,EST-5,7/14/2015 0:24,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1,ESE,NORTH MADISON,1,S,NORTH MADISON,38.76,-85.38,38.7525,-85.3978,"A series of upper level disturbances moved from the Upper Midwest into the lower Ohio Valley and interacted with a moist, warm and unstable atmosphere. Strong to severe thunderstorms developed and then organized into bowing segments across the area. The result was damaging wind gusts that toppled trees and power lines. In addition, due to the very wet antecedent conditions, flash flooding occurred on occasion, resulting in closed and impassable roads, water rescues and significant property damage. The hardest hit areas included Jefferson County and the Madison, Indiana areas southwest toward Clark and Floyd counties. Rainfall totals over the period were in excess of 5 to 7 inches.",A Jefferson County law enforcement official reported numerous streets in Madison were flooded and impassable because of excessive rainfall. Widespread rain amounts of 4 to 5 inches were observed across the county.,CSV
201507,17,2140,201507,17,2140,96639,583608,INDIANA,18,2015,July,Flash Flood,C,19,CLARK,LMK,7/17/2015 21:40,EST-5,7/17/2015 21:40,0,0,0,0,0.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,2,WNW,NEW WASHINGTON,2,WNW,NEW WASHINGTON,38.58,-85.58,38.5778,-85.59,"A small but intense complex of severe thunderstorms developed north of the area but quickly moved into southern Indiana during the evening hours of July 17th. Widespread damaging wind gusts estimated between 55 and 60 mph occurred, resulting in toppled trees and power lines. The Madison, Indiana area was particularly hit hard with damaging winds as well as flash flooding given the very wet conditions in place.",A broadcast media meteorologist relayed a report of flash flooding of roadways near the West Fork Fourteenmile Creek in Clark County.,CSV
201507,13,1137,201507,13,1137,96436,579972,INDIANA,18,2015,July,Thunderstorm Wind,C,41,FAYETTE,ILN,7/13/2015 11:37,EST-5,7/13/2015 11:37,0,0,0,0,0.00K,0.00K,Public,50,EG,,,,,,,,,,1,WSW,CONNERSVILLE,1,WSW,CONNERSVILLE,39.6457,-85.1437,39.6457,-85.1437,Showers and thunderstorms associated with an upper level disturbance pushed down into the Ohio Valley during the mid day hours.,Thunderstorm winds knocked a large tree limb down onto West 8th Street.,CSV
201507,17,1518,201507,17,1519,98199,590764,INDIANA,18,2015,July,Hail,C,177,WAYNE,ILN,7/17/2015 15:18,EST-5,7/17/2015 15:19,0,0,0,0,0.00K,0.00K,SHAVE Project,1,,,,,,,,,,,1,N,GREENS FORK,1,N,GREENS FORK,39.89,-85.05,39.89,-85.05,"A warm and moist air mass overspread the region in the wake of a warm front that had lifted through the area. This allowed for scattered thunderstorms to develop across the Ohio Valley through the afternoon hours. The storms continued into the evening hours, resulting in localized flash flooding.",,CSV
201507,17,1530,201507,17,1531,98199,590765,INDIANA,18,2015,July,Hail,C,177,WAYNE,ILN,7/17/2015 15:30,EST-5,7/17/2015 15:31,0,0,0,0,0.00K,0.00K,SHAVE Project,1,,,,,,,,,,,3,SW,WEBSTER,3,SW,WEBSTER,39.87,-84.99,39.87,-84.99,"A warm and moist air mass overspread the region in the wake of a warm front that had lifted through the area. This allowed for scattered thunderstorms to develop across the Ohio Valley through the afternoon hours. The storms continued into the evening hours, resulting in localized flash flooding.",,CSV
201507,17,1530,201507,17,1531,98199,590767,INDIANA,18,2015,July,Hail,C,177,WAYNE,ILN,7/17/2015 15:30,EST-5,7/17/2015 15:31,0,0,0,0,0.00K,0.00K,SHAVE Project,0.75,,,,,,,,,,,3,SSW,WEBSTER,3,SSW,WEBSTER,39.86,-84.97,39.86,-84.97,"A warm and moist air mass overspread the region in the wake of a warm front that had lifted through the area. This allowed for scattered thunderstorms to develop across the Ohio Valley through the afternoon hours. The storms continued into the evening hours, resulting in localized flash flooding.",,CSV
201507,17,1533,201507,17,1534,98199,590768,INDIANA,18,2015,July,Hail,C,177,WAYNE,ILN,7/17/2015 15:33,EST-5,7/17/2015 15:34,0,0,0,0,0.00K,0.00K,SHAVE Project,0.75,,,,,,,,,,,2,SSE,WEBSTER,2,SSE,WEBSTER,39.87,-84.94,39.87,-84.94,"A warm and moist air mass overspread the region in the wake of a warm front that had lifted through the area. This allowed for scattered thunderstorms to develop across the Ohio Valley through the afternoon hours. The storms continued into the evening hours, resulting in localized flash flooding.",,CSV
201507,17,1552,201507,17,1553,98199,590769,INDIANA,18,2015,July,Hail,C,177,WAYNE,ILN,7/17/2015 15:52,EST-5,7/17/2015 15:53,0,0,0,0,0.00K,0.00K,SHAVE Project,1,,,,,,,,,,,1,NW,RICHMOND,1,NW,RICHMOND,39.84,-84.91,39.84,-84.91,"A warm and moist air mass overspread the region in the wake of a warm front that had lifted through the area. This allowed for scattered thunderstorms to develop across the Ohio Valley through the afternoon hours. The storms continued into the evening hours, resulting in localized flash flooding.",,CSV
201507,17,1554,201507,17,1555,98199,590772,INDIANA,18,2015,July,Hail,C,177,WAYNE,ILN,7/17/2015 15:54,EST-5,7/17/2015 15:55,0,0,0,0,0.00K,0.00K,Trained Spotter,1,,,,,,,,,,,1,E,RICHMOND,1,E,RICHMOND,39.83,-84.89,39.83,-84.89,"A warm and moist air mass overspread the region in the wake of a warm front that had lifted through the area. This allowed for scattered thunderstorms to develop across the Ohio Valley through the afternoon hours. The storms continued into the evening hours, resulting in localized flash flooding.",,CSV
201507,17,1725,201507,17,1727,98199,590826,INDIANA,18,2015,July,Thunderstorm Wind,C,137,RIPLEY,ILN,7/17/2015 17:25,EST-5,7/17/2015 17:27,0,0,0,0,1.00K,0.00K,Emergency Manager,50,EG,,,,,,,,,,2,S,NAPOLEON,2,S,NAPOLEON,39.1703,-85.336,39.1703,-85.336,"A warm and moist air mass overspread the region in the wake of a warm front that had lifted through the area. This allowed for scattered thunderstorms to develop across the Ohio Valley through the afternoon hours. The storms continued into the evening hours, resulting in localized flash flooding.",A large tree was downed near the intersection of Old Michigan Road and W County Road 650 N.,CSV
201507,13,1000,201507,13,1003,98435,595393,INDIANA,18,2015,July,Lightning,C,3,ALLEN,IWX,7/13/2015 10:00,EST-5,7/13/2015 10:03,0,0,0,0,75.00K,0.00K,Fire Department/Rescue,,,,,,,,,,,,2,NNW,ARCOLA,2,NNW,ARCOLA,41.13,-85.31,41.13,-85.31,"A strong to severe quasi-linear convective system dropped southeast out of Wisconsin and intensified as it moved across Lake Michigan. This led to sporadic wind damage, mainly in southwest lower Michigan and northern Indiana, as well as localized flooding.","House struck by lightning in 11000 block of Leesburg Road. Caused a delayed fire. The home was a total loss with damages estimated at least $75,000.",CSV
201507,9,530,201507,9,1300,98355,595702,INDIANA,18,2015,July,Flash Flood,C,7,BENTON,LOT,7/9/2015 5:30,EST-5,7/9/2015 13:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,3,W,WADENA,3,WSW,WADENA,40.7017,-87.3252,40.6868,-87.3252,"Thunderstorms produced heavy rain that resulted in flash flooding across portions of northwest Indiana late on July 8th into July 9th.  A trained spotter measured 3.32 inches of rain in Morocco, Indiana.",A foot of flowing water was reported on Route 55 near 650N.  A car was pushed off the road into a field.,CSV
201507,12,450,201507,12,450,96149,581770,INDIANA,18,2015,July,Lightning,C,25,CRAWFORD,LMK,7/12/2015 4:50,EST-5,7/12/2015 4:50,0,0,0,0,300.00K,0.00K,Trained Spotter,,,,,,,,,,,,0,N,SULPHUR,0,N,SULPHUR,38.23,-86.47,38.23,-86.47,"A complex of slow moving thunderstorms moved across Indiana during the early morning hours July 12th and slowly tracked into southern Indiana shortly before dawn. Between 2 and 5 inches of rain fell in a 1 to 2 hour time frame, resulting in flash flooding across parts of the area. The system was also accompanied by an intense amount of lightning.","A trained spotter reported that lightning struck the Sulphur Pentecostal Church. According to the Crawford County emergency manager, the church was destroyed and determined to be a total loss.",CSV
201507,14,26,201507,14,26,96637,583955,INDIANA,18,2015,July,Flash Flood,C,77,JEFFERSON,LMK,7/14/2015 0:26,EST-5,7/14/2015 0:26,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1,NW,MADISON,1,S,NORTH MADISON,38.74,-85.3942,38.749,-85.395,"A series of upper level disturbances moved from the Upper Midwest into the lower Ohio Valley and interacted with a moist, warm and unstable atmosphere. Strong to severe thunderstorms developed and then organized into bowing segments across the area. The result was damaging wind gusts that toppled trees and power lines. In addition, due to the very wet antecedent conditions, flash flooding occurred on occasion, resulting in closed and impassable roads, water rescues and significant property damage. The hardest hit areas included Jefferson County and the Madison, Indiana areas southwest toward Clark and Floyd counties. Rainfall totals over the period were in excess of 5 to 7 inches.",A law enforcement official reported that Craigmont St was flooded in Madison.,CSV
201507,14,28,201507,14,28,96637,583956,INDIANA,18,2015,July,Flash Flood,C,77,JEFFERSON,LMK,7/14/2015 0:28,EST-5,7/14/2015 0:28,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1,NW,KENT,1,NNE,ANTIOCH GRANGE,38.741,-85.542,38.7429,-85.4596,"A series of upper level disturbances moved from the Upper Midwest into the lower Ohio Valley and interacted with a moist, warm and unstable atmosphere. Strong to severe thunderstorms developed and then organized into bowing segments across the area. The result was damaging wind gusts that toppled trees and power lines. In addition, due to the very wet antecedent conditions, flash flooding occurred on occasion, resulting in closed and impassable roads, water rescues and significant property damage. The hardest hit areas included Jefferson County and the Madison, Indiana areas southwest toward Clark and Floyd counties. Rainfall totals over the period were in excess of 5 to 7 inches.",A Jefferson County law enforcement official reported that Highway 256 was flooded in spots due to widespread rain amounts of 4 to 5 inches.,CSV
201507,14,138,201507,14,138,96637,583957,INDIANA,18,2015,July,Flash Flood,C,77,JEFFERSON,LMK,7/14/2015 1:38,EST-5,7/14/2015 1:38,0,0,0,0,0.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,1,ESE,NORTH MADISON,1,S,NORTH MADISON,38.76,-85.38,38.7555,-85.3981,"A series of upper level disturbances moved from the Upper Midwest into the lower Ohio Valley and interacted with a moist, warm and unstable atmosphere. Strong to severe thunderstorms developed and then organized into bowing segments across the area. The result was damaging wind gusts that toppled trees and power lines. In addition, due to the very wet antecedent conditions, flash flooding occurred on occasion, resulting in closed and impassable roads, water rescues and significant property damage. The hardest hit areas included Jefferson County and the Madison, Indiana areas southwest toward Clark and Floyd counties. Rainfall totals over the period were in excess of 5 to 7 inches.",A broadcast media meteorologist relayed a report of numerous flooded and impassable roads due to 3 to 5 inches of rain.,CSV
201507,3,1810,201507,3,2015,98705,597343,INDIANA,18,2015,July,Flash Flood,C,145,SHELBY,IND,7/3/2015 18:10,EST-5,7/3/2015 20:15,0,0,0,0,8.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,0,NW,SHELBYVILLE,0,NW,SHELBYVILLE,39.5239,-85.7835,39.523,-85.7835,"July began on a dry note for much of Indiana north of Indianapolis. Locally heavy rains of 1 to more than 4 inches fell in southern Indiana from late on June 30th through July 3rd.  A 5.50 rainfall report came in from Shelby County, which is the area that saw flash flooding.",Ankle deep water was observed in a basement of a home in Shelbyville due to heavy thunderstorm rainfall. This was reported by CBS4.,CSV
201507,2,21,201507,2,500,98704,597341,INDIANA,18,2015,July,Flash Flood,C,101,MARTIN,IND,7/2/2015 0:21,EST-5,7/2/2015 5:00,0,0,0,0,1.00K,2.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1,SSE,WHITFIELD,1,SSE,WHITFIELD,38.6052,-86.916,38.6073,-86.9155,July began on a dry note for much of Indiana north of Indianapolis. Locally heavy rains of 1 to more than 4 inches fell in southern Indiana from late on June 30th through July 3rd. Flash flooding occurred across portions of Martin County.,"Water was reported across several roads in southern Martin County, including portions of Route 231, due to heavy thunderstorm rainfall.",CSV
201507,7,1300,201507,7,1800,98706,597344,INDIANA,18,2015,July,Flash Flood,C,35,DELAWARE,IND,7/7/2015 13:00,EST-5,7/7/2015 18:00,0,0,0,0,2.00K,0.00K,Trained Spotter,,,Heavy Rain,,,,,,,,,1,S,DEVON PARK,1,S,DEVON PARK,40.2208,-85.4313,40.2209,-85.4306,"A particularly wet and stormy pattern began on the 7th and continued through the 20th. Rains returned with a vengeance to portions of central Indiana during the afternoon of the 7th. The Plainfield area, immediately west of the Indianapolis airport, received up to 6 inches of rain in less than 6 hours. Severe local flooding occurred as a result of this rainfall. The Indianapolis airport received 4.43 inches of rain, a record for the date and the highest daily total since Labor Day 2003.","Significant, widespread street flooding occurred in northwest Muncie due to heavy thunderstorm rainfall.",CSV
201507,7,1420,201507,7,1800,98706,597346,INDIANA,18,2015,July,Flash Flood,C,97,MARION,IND,7/7/2015 14:20,EST-5,7/7/2015 18:00,0,0,0,0,20.00K,0.00K,NWS Employee,,,Heavy Rain,,,,,,,,,1,ENE,MAYWOOD,1,ENE,MAYWOOD,39.7372,-86.1971,39.7365,-86.1968,"A particularly wet and stormy pattern began on the 7th and continued through the 20th. Rains returned with a vengeance to portions of central Indiana during the afternoon of the 7th. The Plainfield area, immediately west of the Indianapolis airport, received up to 6 inches of rain in less than 6 hours. Severe local flooding occurred as a result of this rainfall. The Indianapolis airport received 4.43 inches of rain, a record for the date and the highest daily total since Labor Day 2003.",Two cars were stranded in high water at the intersection of Kentucky and Belmont Avenues due to heavy thunderstorm rainfall. Police had to block traffic.,CSV
201507,3,1600,201507,3,2000,98705,597342,INDIANA,18,2015,July,Flash Flood,C,145,SHELBY,IND,7/3/2015 16:00,EST-5,7/3/2015 20:00,0,0,0,0,0.50K,2.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,1,WSW,PRESCOTT,1,WSW,PRESCOTT,39.4758,-85.7663,39.4749,-85.7659,"July began on a dry note for much of Indiana north of Indianapolis. Locally heavy rains of 1 to more than 4 inches fell in southern Indiana from late on June 30th through July 3rd.  A 5.50 rainfall report came in from Shelby County, which is the area that saw flash flooding.",Water was flowing over the road at the intersection of State Route 9 and County Road 350 South.  This was reported by CBS4.,CSV
